row_key,source_close_events_csv,variant_id,activation_rule_id,cycle_id,pair,side,close_reason,anchor_week_open_utc,start_timestamp_utc,close_timestamp_utc,fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,geometry_source,geometry_regime,range_condition_pass,geometry_harvestable_candidate,matched_trigger_row_key,matched_trigger_displacement_timestamp_utc,minutes_from_trigger_to_start,start_trace_status,content_hash
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDJPY|SHORT|37|NZDJPY|SHORT|2022-02-03T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDJPY|SHORT|37,NZDJPY,SHORT,session_flatten,2022-01-31T00:00:00.000Z,2022-02-03T17:04:00.000Z,2022-02-03T21:00:00.000Z,1,0.015456,0.095707,-0.06,0.001639,0.037346,-0.143313,0.081492,matched_trigger_session,harvestable_chop_candidate,true,true,2022-01-31T00:00:00.000Z|NZDJPY|ny|2022-02-03|SHORT|2022-02-03T13:52:00.000Z|2022-02-03T13:53:00.000Z,2022-02-03T13:53:00.000Z,191,matched_prior_trigger,DDB61977F15B96E2D08C87AA04B4B254B3293FE0462F143BFA3226B4D9C0CF0B
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDJPY|SHORT|38|NZDJPY|SHORT|2022-02-04T08:41:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDJPY|SHORT|38,NZDJPY,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-03T23:05:00.000Z,2022-02-04T08:41:00.000Z,2,0.717592,4.449391,-0.12,0.006215,4.335606,-0.241318,0.717592,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,E67A4832F5A9403BCE4FE2AF24C853ABFDC811B6EC83D06D1E6C86F0D0FCC16A
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|20|NZDUSD|LONG|2022-01-31T01:42:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|20,NZDUSD,LONG,target,2022-01-31T00:00:00.000Z,2022-01-31T01:00:00.000Z,2022-01-31T01:42:00.000Z,1,0.223298,1.32,-0.06,-0.002675,1.257326,-0.006767,0.223298,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,8A9E28DCB82696DA46FB6257546276E6D684AD607EAC6185474DA589611B617D
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|21|NZDUSD|LONG|2022-01-31T16:41:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|21,NZDUSD,LONG,target,2022-01-31T00:00:00.000Z,2022-01-31T16:29:00.000Z,2022-01-31T16:41:00.000Z,1,0.148446,0.880004,-0.06,-0.000764,0.81924,0,0.148446,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,4AC697FD6164C339C6A192EF04A9676A50452177E7F8134C41A6FD4085F490CF
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|22|NZDUSD|LONG|2022-02-01T01:11:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|22,NZDUSD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-01T00:55:00.000Z,2022-02-01T01:11:00.000Z,1,0.11462,0.680004,-0.06,-0.001019,0.618985,-0.006742,0.11462,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,92E0AEEDB2F0EAA7E9ADAFE1ED606DE461C8E9C00997534B3C60D0562DF455BB
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|23|NZDUSD|LONG|2022-02-01T03:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|LONG|23,NZDUSD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-01T03:32:00.000Z,2022-02-01T03:39:00.000Z,1,0.141575,0.840002,-0.06,-0.000446,0.779556,-0.008427,0.141575,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,913212797D6BBBB79A7CAC9C8B3F47C96D3E7352BB00D4DF0F981EBAD5B6E47F
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|24|NZDUSD|SHORT|2022-02-02T15:14:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|24,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-02T13:58:00.000Z,2022-02-02T15:14:00.000Z,1,0.223195,1.339999,-0.06,0.000528,1.280526,-0.061628,0.223195,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,2B57C030091EDCF34E4650A846FCB3023FDF6BEEA709A376868ECC46447E6FE0
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|25|NZDUSD|SHORT|2022-02-02T15:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|25,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-02T15:46:00.000Z,2022-02-02T15:56:00.000Z,1,0.120045,0.720001,-0.06,0.000069,0.66007,-0.03668,0.120045,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D4AFEE68144A57FCD79D744ACAA87306C90813C41C96B595FEBAA05E4C639F20
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|26|NZDUSD|SHORT|2022-02-02T16:10:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|26,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-02T16:04:00.000Z,2022-02-02T16:10:00.000Z,1,0.113372,0.679998,-0.06,0.000042,0.62004,0,0.113372,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,400C7C0354169D97875E5582EED9E1CD4E47B60BEBBDC3367C2E5187316474FB
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|27|NZDUSD|SHORT|2022-02-02T18:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|27,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-02T18:09:00.000Z,2022-02-02T18:53:00.000Z,1,0.110028,0.66,-0.06,0.000306,0.600306,0,0.110028,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,513A15ED685901B8D9319E05C74FCC8D08892DBC9E97EEEFAA6F8C1202FB9ACF
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|28|NZDUSD|SHORT|2022-02-02T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|28,NZDUSD,SHORT,session_flatten,2022-01-31T00:00:00.000Z,2022-02-02T19:35:00.000Z,2022-02-02T21:00:00.000Z,1,0.065019,0.389998,-0.06,0.00059,0.330588,-0.058351,0.078357,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,2BE59C0909BF0106F26419D12117D345C727677AF571D4784252D5AF45193FE2
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|29|NZDUSD|SHORT|2022-02-03T09:14:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|29,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-03T09:01:00.000Z,2022-02-03T09:14:00.000Z,1,0.10837,0.649998,-0.06,0.00009,0.590088,0,0.10837,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B7AB69E98634183CC974A2EFD5B009796BFCCCD666B081E93735EAE84281CE09
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|30|NZDUSD|SHORT|2022-02-03T10:54:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|30,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-03T09:21:00.000Z,2022-02-03T10:54:00.000Z,1,0.138333,0.83,-0.06,0.000646,0.770646,-0.041666,0.138333,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,959F424FCA422678B131A0DC7F3C17A9AFF6F2CFD60B350D3FE5A614FA958114
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|31|NZDUSD|SHORT|2022-02-03T12:37:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|31,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-03T12:12:00.000Z,2022-02-03T12:37:00.000Z,1,0.100022,0.6,-0.06,0.000174,0.540173,-0.060014,0.100022,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,D0AE841BF68ED6AF004EEC0714FD6EA5FD73B096B622C7266B0A9821E056DB4E
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|32|NZDUSD|SHORT|2022-02-03T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|32,NZDUSD,SHORT,session_flatten,2022-01-31T00:00:00.000Z,2022-02-03T12:44:00.000Z,2022-02-03T21:00:00.000Z,4,0.12446,0.759991,-0.24,0.012028,0.532019,-1.484513,0.410352,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,5D6B3A08E0EAE04E8D8E5AB42A778AE239551394D2E6954F0ADD7F1B52AC294E
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|33|NZDUSD|SHORT|2022-02-04T07:44:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|NZDUSD|SHORT|33,NZDUSD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-03T23:05:00.000Z,2022-02-04T07:44:00.000Z,2,0.40464,2.440001,-0.12,0.005736,2.325737,-0.405023,0.40464,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,B46C2C55051979100E8DF48E3CDA00EF813A932EA2F6A3558E417D59FC918FA1
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|11|USDCAD|SHORT|2022-01-31T01:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|11,USDCAD,SHORT,session_flatten,2022-01-24T00:00:00.000Z,2022-01-27T23:05:00.000Z,2022-01-31T01:00:00.000Z,4,0.009301,0.07836,-0.24,0.110611,-0.051029,-1.513023,0.611786,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,50334DE6B72BD2FC96B6CBF0C5FB480CD7D4DB468B085CB058C57F6C1BD9A96D
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|12|USDCAD|SHORT|2022-01-31T12:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|12,USDCAD,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T12:20:00.000Z,2022-01-31T12:35:00.000Z,1,0.122089,0.901338,-0.06,0.000104,0.841443,-0.054144,0.122089,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,50E2279797F4322BA8E95C8A65759E9B44B7AF5DB36D23A0308AE5D41E288852
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|13|USDCAD|SHORT|2022-02-01T15:08:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|SHORT|13,USDCAD,SHORT,target,2022-01-31T00:00:00.000Z,2022-02-01T15:02:00.000Z,2022-02-01T15:08:00.000Z,1,0.182165,1.345449,-0.06,0.000042,1.285491,0,0.182165,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,6DC7AFD4B998D21C8D9617908AD735B0035D6337D39E2FE93B79AF854E25F8BB
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|14|USDCAD|LONG|2022-02-03T14:50:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|14,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T14:28:00.000Z,2022-02-03T14:50:00.000Z,1,0.16367,1.205767,-0.06,-0.001401,1.144366,-0.110183,0.16367,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,5CFDEF5AAABD75E34091015BEE003C91FF33B7F40E2E78823CB80C075F7877A4
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|15|USDCAD|LONG|2022-02-03T15:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|15,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T15:15:00.000Z,2022-02-03T15:25:00.000Z,1,0.145504,1.072084,-0.06,-0.000637,1.011447,-0.055634,0.145504,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-31T00:00:00.000Z|USDCAD|ny|2022-02-03|LONG|2022-02-03T14:45:00.000Z|2022-02-03T14:46:00.000Z,2022-02-03T14:46:00.000Z,29,matched_prior_trigger,D6B53139CFCA100588EBE5C4A10836D08D3AF3AE364710FACF113E2FEEEE96BC
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|16|USDCAD|LONG|2022-02-03T16:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|16,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T15:46:00.000Z,2022-02-03T16:03:00.000Z,1,0.128364,0.945914,-0.06,-0.001083,0.884832,-0.040648,0.128364,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-31T00:00:00.000Z|USDCAD|ny|2022-02-03|LONG|2022-02-03T14:45:00.000Z|2022-02-03T14:46:00.000Z,2022-02-03T14:46:00.000Z,60,matched_prior_trigger,FF01C2F3EB5C87EFE336FF76425EC92428178501C03A2223521F575FF8FB7C91
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|17|USDCAD|LONG|2022-02-03T17:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|17,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T16:12:00.000Z,2022-02-03T17:05:00.000Z,1,0.087716,0.646575,-0.06,-0.003375,0.583199,-0.136924,0.087716,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-31T00:00:00.000Z|USDCAD|ny|2022-02-03|LONG|2022-02-03T14:45:00.000Z|2022-02-03T14:46:00.000Z,2022-02-03T14:46:00.000Z,86,matched_prior_trigger,8DC94B674A1F7CB1320E9E98141A935B9B4E90634D1E157A05D0CF56D96E822A
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|18|USDCAD|LONG|2022-02-03T19:45:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|18,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T18:25:00.000Z,2022-02-03T19:45:00.000Z,1,0.110197,0.812151,-0.06,-0.005094,0.747056,-0.150852,0.110197,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-31T00:00:00.000Z|USDCAD|ny|2022-02-03|LONG|2022-02-03T14:45:00.000Z|2022-02-03T14:46:00.000Z,2022-02-03T14:46:00.000Z,219,matched_prior_trigger,49F8F220B048F504A2A9E57B2887680B0E1B63E16013DEC721C7723D7D016676
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|19|USDCAD|LONG|2022-02-03T20:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|19,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-03T20:26:00.000Z,2022-02-03T20:35:00.000Z,1,0.112349,0.827996,-0.06,-0.000573,0.767423,-0.00107,0.112349,matched_trigger_session,dead_chop_cost_churn,false,false,2022-01-31T00:00:00.000Z|USDCAD|ny|2022-02-03|LONG|2022-02-03T14:45:00.000Z|2022-02-03T14:46:00.000Z,2022-02-03T14:46:00.000Z,340,matched_prior_trigger,E7ED8CC2D83A0A17203506E6E3B8EE9178775969B97BCE5CFE1CCB1F9D11274C
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|20|USDCAD|LONG|2022-02-04T01:41:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|20,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-04T00:45:00.000Z,2022-02-04T01:41:00.000Z,1,0.104856,0.772819,-0.06,-0.003566,0.709252,-0.031029,0.104856,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,04F76AEF7AD81950318A481484102865EC0B00A308D512BBB08B2776836E998D
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|21|USDCAD|LONG|2022-02-04T05:43:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCAD|LONG|21,USDCAD,LONG,target,2022-01-31T00:00:00.000Z,2022-02-04T03:15:00.000Z,2022-02-04T05:43:00.000Z,1,0.109149,0.804433,-0.06,-0.009425,0.735008,-0.068485,0.109149,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,A7421EF18D63FB78CDF05413EA0D211F9D8E2B4612EEAAB2282575D35976822D
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|11|USDCHF|SHORT|2022-01-31T04:41:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|11,USDCHF,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T01:04:00.000Z,2022-01-31T04:41:00.000Z,1,0.105212,0.708902,-0.06,0.001507,0.650409,-0.035071,0.105212,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,7BF74A12EA151180A04ED5796FA891EA7AC4EAC9D7BBBE7C2C63B90C2E6B7021
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|12|USDCHF|SHORT|2022-01-31T08:12:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|12,USDCHF,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T06:24:00.000Z,2022-01-31T08:12:00.000Z,1,0.108395,0.730366,-0.06,0.00075,0.671116,-0.14984,0.108395,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,54A0959EC394ECAF9C4BA2B863377281A3A36A68103B8A8560A128292D72D41B
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|13|USDCHF|SHORT|2022-01-31T09:10:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|13,USDCHF,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T08:43:00.000Z,2022-01-31T09:10:00.000Z,1,0.129086,0.869904,-0.06,0.000188,0.810091,-0.023905,0.129086,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,7ACA8968F91D8EC1F34713E3A173CFD90AE40D00701B687C01C4B6C2554A4B9B
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|14|USDCHF|SHORT|2022-01-31T10:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|14,USDCHF,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T09:23:00.000Z,2022-01-31T10:05:00.000Z,1,0.1036,0.698031,-0.06,0.000292,0.638323,-0.035064,0.1036,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,E0FD03D2F87796F23BE28D02D38AF9AA24BD3AE896A51D426796BE862D4CB487
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|15|USDCHF|SHORT|2022-01-31T13:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,stoch_contra,RAW_GRID_T100_S020_GATE90_STOCH_CONTRA|USDCHF|SHORT|15,USDCHF,SHORT,target,2022-01-31T00:00:00.000Z,2022-01-31T10:23:00.000Z,2022-01-31T13:35:00.000Z,2,0.361328,2.437059,-0.12,0.002389,2.319448,-0.559176,0.361328,pair_week_fallback,harvestable_chop_candidate,true,true,,,,no_in_session_trigger,FC052B3872BE02E0D0E5839D5A40234CA85200656E2C1AFF426F2D08116098F4
